IncidentCityLat,IncidentCityLon,IncidentOcurredDate,IncidentDateAvgTemp,IncidentDateRained
38.8950368,-77.0365427,2021-03-15,6.1,0.0
38.8950368,-77.0365427,2021-03-16,5.8,0.0
38.8950368,-77.0365427,2021-03-19,8.3,0.0
38.8950368,-77.0365427,2021-03-20,6.9,0.0
38.8950368,-77.0365427,2021-03-21,9.6,0.0
38.8950368,-77.0365427,2021-03-23,13.3,0.0
38.8950368,-77.0365427,2021-03-24,13.8,1.0
38.8950368,-77.0365427,2021-03-26,21.3,0.0
38.8950368,-77.0365427,2021-03-27,16.7,0.0
38.8950368,-77.0365427,2021-03-31,15.9,1.0
38.8950368,-77.0365427,2021-04-01,9.4,1.0
38.8950368,-77.0365427,2021-04-02,3.3,0.0
38.8950368,-77.0365427,2021-04-03,6.4,0.0
38.8950368,-77.0365427,2021-04-04,13.1,0.0
38.8950368,-77.0365427,2021-04-06,17.7,0.0
38.8950368,-77.0365427,2021-04-07,18.6,0.0
38.8950368,-77.0365427,2021-04-09,14.1,1.0
38.8950368,-77.0365427,2021-04-11,20.4,1.0
38.8950368,-77.0365427,2021-04-13,13.6,0.0
38.8950368,-77.0365427,2021-04-14,14.1,1.0
38.8950368,-77.0365427,2021-04-15,14.9,0.0
38.8950368,-77.0365427,2021-04-17,11.6,0.0
38.8950368,-77.0365427,2021-04-18,13.6,0.0
38.8950368,-77.0365427,2021-04-20,15.3,0.0
38.8950368,-77.0365427,2021-04-22,6.9,0.0
38.8950368,-77.0365427,2021-04-24,12.9,1.0
38.8950368,-77.0365427,2021-04-25,13.3,1.0
38.8950368,-77.0365427,2021-04-26,13.9,0.0
38.8950368,-77.0365427,2021-04-28,22.5,0.0
38.8950368,-77.0365427,2021-04-29,24.1,1.0
38.8950368,-77.0365427,2021-05-01,13.7,0.0
38.8950368,-77.0365427,2021-05-03,21.2,1.0
38.8950368,-77.0365427,2021-05-04,22.7,1.0
38.8950368,-77.0365427,2021-05-05,20.3,1.0
38.8950368,-77.0365427,2021-05-06,14.6,0.0
38.8950368,-77.0365427,2021-05-07,13.8,1.0
38.8950368,-77.0365427,2021-05-08,11.4,1.0
38.8950368,-77.0365427,2021-05-09,13.4,0.0
38.8950368,-77.0365427,2021-05-10,16.9,0.0
38.8950368,-77.0365427,2021-05-12,14.6,0.0
38.8950368,-77.0365427,2021-05-13,16.2,0.0
38.8950368,-77.0365427,2021-05-14,17.1,0.0
38.8950368,-77.0365427,2021-05-15,18.2,0.0
38.8950368,-77.0365427,2021-05-17,17.8,0.0
38.8950368,-77.0365427,2021-05-18,19.6,0.0
38.8950368,-77.0365427,2021-05-19,21.6,0.0
38.8950368,-77.0365427,2021-05-20,24.1,0.0
38.8950368,-77.0365427,2021-05-21,21.5,0.0
38.8950368,-77.0365427,2021-05-22,24.1,0.0
38.8950368,-77.0365427,2021-05-23,28.7,0.0
38.8950368,-77.0365427,2021-05-25,18.4,0.0
38.8950368,-77.0365427,2021-05-27,24.8,0.0
38.8950368,-77.0365427,2021-05-28,22.6,1.0
38.8950368,-77.0365427,2021-05-29,13.6,1.0
38.8950368,-77.0365427,2021-06-01,19.8,0.0
38.8950368,-77.0365427,2021-06-02,21.9,0.0
38.8950368,-77.0365427,2021-06-03,22.9,1.0
38.8950368,-77.0365427,2021-06-05,26.3,0.0
38.8950368,-77.0365427,2021-06-08,27.7,1.0
38.8950368,-77.0365427,2021-06-09,27.8,0.0
38.8950368,-77.0365427,2021-06-10,26.3,1.0
38.8950368,-77.0365427,2021-06-11,21.0,1.0
38.8950368,-77.0365427,2021-06-12,21.1,0.0
38.8950368,-77.0365427,2021-06-14,24.9,1.0
38.8950368,-77.0365427,2021-06-15,23.7,0.0
38.8950368,-77.0365427,2021-06-16,22.9,0.0
38.8950368,-77.0365427,2021-06-18,22.9,0.0
38.8950368,-77.0365427,2021-06-20,26.8,1.0
38.8950368,-77.0365427,2021-06-22,22.5,1.0
38.8950368,-77.0365427,2021-06-23,19.6,0.0
38.8950368,-77.0365427,2021-06-24,21.3,0.0
38.8950368,-77.0365427,2021-06-27,27.1,0.0
38.9228697,-76.6277374,2020-05-31,20.0,0.0
38.9228697,-76.6277374,2020-06-11,25.1,1.0
38.9228697,-76.6277374,2020-10-06,16.2,0.0
38.9228697,-76.6277374,2020-10-14,16.4,0.0
38.9228697,-76.6277374,2020-11-22,12.4,0.0
38.9228697,-76.6277374,2020-12-20,4.6,0.0
38.9228697,-76.6277374,2021-01-25,1.8,1.0
38.9228697,-76.6277374,2021-04-10,14.4,0.0
38.9228697,-76.6277374,2021-04-30,18.0,1.0
38.9332411,-119.9843482,2020-08-11,20.0,0.0
38.9332411,-119.9843482,2020-12-20,-3.3,0.0
38.9332411,-119.9843482,2021-03-10,-3.7,1.0
38.9332411,-119.9843482,2021-03-30,2.7,0.0
38.9344805,-76.5575862,2020-06-04,25.5,1.0
38.9344805,-76.5575862,2020-06-27,26.4,0.0
38.9344805,-76.5575862,2020-06-28,26.9,0.0
38.9344805,-76.5575862,2020-07-09,27.2,0.0
38.9344805,-76.5575862,2020-07-16,25.7,0.0
38.9344805,-76.5575862,2020-07-24,25.4,1.0
38.9344805,-76.5575862,2020-07-30,28.5,1.0
38.9344805,-76.5575862,2020-08-03,25.9,1.0
38.9344805,-76.5575862,2020-08-13,23.4,1.0
38.9344805,-76.5575862,2020-10-05,16.0,1.0
38.9344805,-76.5575862,2020-10-11,19.5,1.0
38.9344805,-76.5575862,2020-10-27,15.6,0.0
38.9344805,-76.5575862,2020-11-03,10.2,0.0
38.9344805,-76.5575862,2020-11-19,5.6,0.0
38.9344805,-76.5575862,2020-12-11,8.1,0.0
38.9344805,-76.5575862,2021-01-12,1.9,0.0
38.9344805,-76.5575862,2021-02-08,-1.0,0.0
38.9344805,-76.5575862,2021-02-15,2.2,1.0
38.9344805,-76.5575862,2021-04-09,12.9,1.0
38.9344805,-76.5575862,2021-05-24,19.6,1.0
38.9344805,-76.5575862,2021-06-01,18.6,0.0
38.9344805,-76.5575862,2021-06-09,25.9,1.0
38.9344805,-76.5575862,2021-06-20,25.9,1.0
38.9344805,-76.5575862,2021-06-24,20.6,0.0
38.9445795,-76.5882177744131,2020-08-05,25.3,0.0
38.9445795,-76.5882177744131,2020-12-13,13.1,0.0
38.9445795,-76.5882177744131,2020-12-17,0.9,1.0
38.9445795,-76.5882177744131,2021-03-04,7.4,0.0
38.9445795,-76.5882177744131,2021-04-19,12.2,1.0
38.9445795,-76.5882177744131,2021-06-24,20.6,0.0
38.9786401,-76.492786,2020-05-21,14.5,0.0
38.9786401,-76.492786,2020-05-24,16.3,0.0
38.9786401,-76.492786,2020-05-29,23.6,0.0
38.9786401,-76.492786,2020-06-01,18.0,0.0
38.9786401,-76.492786,2020-06-07,23.3,0.0
38.9786401,-76.492786,2020-06-08,21.5,0.0
38.9786401,-76.492786,2020-06-11,25.1,1.0
38.9786401,-76.492786,2020-06-13,21.8,0.0
38.9786401,-76.492786,2020-06-18,22.0,1.0
38.9786401,-76.492786,2020-06-19,23.1,1.0
38.9786401,-76.492786,2020-06-26,24.4,0.0
38.9786401,-76.492786,2020-06-28,26.9,0.0
38.9786401,-76.492786,2020-07-01,24.5,1.0
38.9786401,-76.492786,2020-07-06,26.6,1.0
38.9786401,-76.492786,2020-07-14,26.0,0.0
38.9786401,-76.492786,2020-07-18,29.0,0.0
38.9786401,-76.492786,2020-07-19,28.9,0.0
38.9786401,-76.492786,2020-07-22,25.8,1.0
38.9786401,-76.492786,2020-07-25,27.2,0.0
38.9786401,-76.492786,2020-07-28,29.7,0.0
38.9786401,-76.492786,2020-08-12,27.4,1.0
38.9786401,-76.492786,2020-08-13,23.4,1.0
38.9786401,-76.492786,2020-08-14,25.8,1.0
38.9786401,-76.492786,2020-08-15,24.7,1.0
38.9786401,-76.492786,2020-08-18,24.4,0.0
38.9786401,-76.492786,2020-08-21,24.3,0.0
38.9786401,-76.492786,2020-08-24,26.9,1.0
38.9786401,-76.492786,2020-08-25,28.0,1.0
38.9786401,-76.492786,2020-08-27,28.3,0.0
38.9786401,-76.492786,2020-08-31,23.4,1.0
38.9786401,-76.492786,2020-09-04,26.5,0.0
38.9786401,-76.492786,2020-09-09,24.3,1.0
38.9786401,-76.492786,2020-09-10,25.2,1.0
38.9786401,-76.492786,2020-09-11,24.6,0.0
38.9786401,-76.492786,2020-09-16,18.1,0.0
38.9786401,-76.492786,2020-09-17,21.0,1.0
38.9786401,-76.492786,2020-09-21,15.1,0.0
38.9786401,-76.492786,2020-09-25,18.5,1.0
38.9786401,-76.492786,2020-09-26,19.1,1.0
38.9786401,-76.492786,2020-09-29,21.9,1.0
38.9786401,-76.492786,2020-10-11,19.5,1.0
38.9786401,-76.492786,2020-10-14,16.4,0.0
38.9786401,-76.492786,2020-10-19,16.9,0.0
38.9786401,-76.492786,2020-10-24,19.2,0.0
38.9786401,-76.492786,2020-10-26,12.8,0.0
38.9786401,-76.492786,2020-10-30,10.3,1.0
38.9786401,-76.492786,2020-11-05,13.2,0.0
38.9786401,-76.492786,2020-11-18,4.3,0.0
38.9786401,-76.492786,2020-11-22,12.4,0.0
38.9786401,-76.492786,2020-11-23,10.9,1.0
38.9786401,-76.492786,2020-11-29,8.3,0.0
38.9786401,-76.492786,2020-12-08,3.5,0.0
38.9786401,-76.492786,2020-12-12,10.5,0.0
38.9786401,-76.492786,2020-12-18,1.1,0.0
38.9786401,-76.492786,2020-12-22,6.7,1.0
38.9786401,-76.492786,2020-12-29,3.7,0.0
38.9786401,-76.492786,2021-01-01,2.8,1.0
38.9786401,-76.492786,2021-01-03,4.4,1.0
38.9786401,-76.492786,2021-01-04,4.3,0.0
38.9786401,-76.492786,2021-01-06,4.6,0.0
38.9786401,-76.492786,2021-01-07,3.8,0.0
38.9786401,-76.492786,2021-01-09,3.1,0.0
38.9786401,-76.492786,2021-01-10,3.3,0.0
38.9786401,-76.492786,2021-01-14,3.0,0.0
38.9786401,-76.492786,2021-01-17,4.9,0.0
38.9786401,-76.492786,2021-01-26,1.4,1.0
38.9786401,-76.492786,2021-01-28,0.3,1.0
38.9786401,-76.492786,2021-01-30,-0.6,0.0
38.9786401,-76.492786,2021-02-05,6.8,1.0
38.9786401,-76.492786,2021-02-06,5.4,0.0
38.9786401,-76.492786,2021-02-09,3.3,1.0
38.9786401,-76.492786,2021-02-13,-1.2,1.0
38.9786401,-76.492786,2021-02-18,-1.2,1.0
38.9786401,-76.492786,2021-02-19,0.5,1.0
38.9786401,-76.492786,2021-02-20,-1.3,0.0
38.9786401,-76.492786,2021-02-23,7.1,1.0
38.9786401,-76.492786,2021-02-26,4.9,1.0
38.9786401,-76.492786,2021-03-05,1.6,0.0
38.9786401,-76.492786,2021-03-13,9.0,0.0
38.9786401,-76.492786,2021-03-20,6.0,0.0
38.9786401,-76.492786,2021-03-25,12.9,1.0
38.9786401,-76.492786,2021-04-04,13.3,0.0
38.9786401,-76.492786,2021-04-07,15.0,0.0
38.9786401,-76.492786,2021-04-10,14.4,0.0
38.9786401,-76.492786,2021-04-16,10.8,1.0
38.9786401,-76.492786,2021-04-21,13.4,1.0
38.9786401,-76.492786,2021-04-23,10.9,0.0
38.9786401,-76.492786,2021-04-26,13.1,0.0
38.9786401,-76.492786,2021-04-27,16.6,0.0
38.9786401,-76.492786,2021-05-01,13.7,0.0
38.9786401,-76.492786,2021-05-02,20.8,0.0
38.9786401,-76.492786,2021-05-05,19.7,1.0
38.9786401,-76.492786,2021-05-06,14.1,0.0
38.9786401,-76.492786,2021-05-08,10.7,1.0
38.9786401,-76.492786,2021-05-11,15.3,0.0
38.9786401,-76.492786,2021-05-16,16.5,1.0
38.9786401,-76.492786,2021-05-22,24.5,0.0
38.9786401,-76.492786,2021-05-29,12.4,1.0
38.9786401,-76.492786,2021-06-07,26.0,0.0
38.9786401,-76.492786,2021-06-16,22.3,0.0
38.9786401,-76.492786,2021-06-17,21.3,0.0
39.0098947,-121.423013,2020-07-18,27.6,0.0
39.0098947,-121.423013,2021-02-02,11.3,1.0
39.01595465,-76.68420565430054,2020-05-20,14.2,0.0
39.01595465,-76.68420565430054,2020-06-09,21.7,0.0
39.01595465,-76.68420565430054,2020-06-27,23.2,0.0
39.01595465,-76.68420565430054,2020-07-11,25.1,0.0
39.01595465,-76.68420565430054,2020-07-15,23.9,0.0
39.01595465,-76.68420565430054,2020-07-26,25.9,0.0
39.01595465,-76.68420565430054,2020-08-05,22.8,0.0
39.01595465,-76.68420565430054,2020-08-15,22.2,1.0
39.01595465,-76.68420565430054,2020-08-18,21.1,0.0
39.01595465,-76.68420565430054,2020-08-25,27.8,1.0
39.01595465,-76.68420565430054,2020-09-03,26.3,1.0
39.01595465,-76.68420565430054,2020-09-22,10.8,0.0
39.01595465,-76.68420565430054,2020-10-29,12.6,1.0
39.01595465,-76.68420565430054,2020-11-03,7.6,0.0
39.01595465,-76.68420565430054,2020-11-06,10.9,0.0
39.01595465,-76.68420565430054,2020-11-24,4.8,0.0
39.01595465,-76.68420565430054,2020-12-06,3.0,0.0
39.01595465,-76.68420565430054,2020-12-15,0.0,0.0
39.01595465,-76.68420565430054,2021-01-01,0.8,1.0
39.01595465,-76.68420565430054,2021-01-04,3.0,0.0
39.01595465,-76.68420565430054,2021-01-16,3.4,1.0
39.01595465,-76.68420565430054,2021-01-23,-0.7,0.0
39.01595465,-76.68420565430054,2021-02-03,0.7,0.0
39.01595465,-76.68420565430054,2021-02-12,-1.7,1.0
39.01595465,-76.68420565430054,2021-02-14,-0.3,1.0
39.01595465,-76.68420565430054,2021-02-22,-0.2,1.0
39.01595465,-76.68420565430054,2021-02-27,4.3,1.0
39.01595465,-76.68420565430054,2021-03-05,0.3,0.0
39.01595465,-76.68420565430054,2021-03-31,14.6,1.0
39.01595465,-76.68420565430054,2021-04-05,12.5,0.0
39.01595465,-76.68420565430054,2021-04-23,8.0,0.0
39.01595465,-76.68420565430054,2021-05-11,12.5,0.0
39.01595465,-76.68420565430054,2021-05-30,10.1,1.0
39.01595465,-76.68420565430054,2021-06-05,23.1,0.0
39.01595465,-76.68420565430054,2021-06-13,21.3,1.0
39.0197327,-76.59026765175719,2020-05-24,16.3,0.0
39.0197327,-76.59026765175719,2020-06-20,22.6,1.0
39.0197327,-76.59026765175719,2020-07-21,29.1,1.0
39.0197327,-76.59026765175719,2020-08-02,28.9,0.0
39.0197327,-76.59026765175719,2020-09-16,18.1,0.0
39.0197327,-76.59026765175719,2020-09-20,15.3,0.0
39.0197327,-76.59026765175719,2020-11-13,11.5,1.0
39.0240651,-123.315841,2021-02-11,8.3,1.0
39.04229355,-76.50405904664146,2020-06-10,26.1,1.0
39.04229355,-76.50405904664146,2020-06-19,23.1,1.0
39.04229355,-76.50405904664146,2020-07-06,26.6,1.0
39.04229355,-76.50405904664146,2020-07-27,30.1,0.0
39.04229355,-76.50405904664146,2020-08-11,28.0,0.0
39.04229355,-76.50405904664146,2020-08-29,25.8,1.0
39.04229355,-76.50405904664146,2020-10-06,16.2,0.0
39.04229355,-76.50405904664146,2020-10-22,19.3,0.0
39.04229355,-76.50405904664146,2020-10-23,19.0,0.0
39.04229355,-76.50405904664146,2021-01-07,3.8,0.0
39.04229355,-76.50405904664146,2021-03-16,5.5,0.0
39.04229355,-76.50405904664146,2021-03-30,11.8,0.0
39.04229355,-76.50405904664146,2021-04-10,14.4,0.0
39.04229355,-76.50405904664146,2021-04-12,12.1,1.0
39.04229355,-76.50405904664146,2021-04-19,12.2,1.0
39.04229355,-76.50405904664146,2021-04-21,13.4,1.0
39.04229355,-76.50405904664146,2021-04-29,24.4,1.0
39.04229355,-76.50405904664146,2021-05-14,16.5,0.0
39.0595542,-76.6480219,2020-05-31,20.5,0.0
39.0595542,-76.6480219,2020-06-14,18.5,0.0
39.0595542,-76.6480219,2020-07-07,24.8,1.0
39.0595542,-76.6480219,2020-07-26,25.9,0.0
39.0595542,-76.6480219,2020-08-04,22.3,1.0
39.0595542,-76.6480219,2020-08-21,21.4,0.0
39.0595542,-76.6480219,2020-11-08,12.4,0.0
39.0595542,-76.6480219,2020-11-27,10.7,0.0
39.0595542,-76.6480219,2020-12-19,-2.3,0.0
39.0595542,-76.6480219,2021-01-12,-0.7,0.0
39.0595542,-76.6480219,2021-01-28,-0.5,1.0
39.0595542,-76.6480219,2021-03-07,-0.1,0.0
39.0595542,-76.6480219,2021-03-16,4.3,1.0
39.0595542,-76.6480219,2021-04-10,14.1,1.0
39.0595542,-76.6480219,2021-05-20,19.8,0.0
39.0657788,-76.6876169120418,2020-06-04,24.6,1.0
39.0657788,-76.6876169120418,2020-06-17,18.5,1.0
39.0657788,-76.6876169120418,2020-10-29,12.6,1.0
39.0657788,-76.6876169120418,2020-12-06,3.0,0.0
39.0657788,-76.6876169120418,2020-12-12,9.0,0.0
39.0657788,-76.6876169120418,2021-01-17,3.0,0.0
39.0657788,-76.6876169120418,2021-05-07,9.4,1.0
39.0657788,-76.6876169120418,2021-05-25,17.1,1.0
39.0657788,-76.6876169120418,2021-05-28,17.7,1.0
39.0672568,-108.56448,2020-05-21,14.3,0.0
39.0672568,-108.56448,2020-08-15,27.2,0.0
39.0672568,-108.56448,2020-09-26,21.4,0.0
39.0672568,-108.56448,2020-10-20,13.5,0.0
39.0672568,-108.56448,2020-11-27,0.4,0.0
39.0672568,-108.56448,2020-12-12,-1.4,1.0
39.0672568,-108.56448,2021-04-19,10.4,0.0
39.0672568,-108.56448,2021-05-24,13.2,0.0
39.0672568,-108.56448,2021-06-04,26.7,0.0
39.0781661,-76.4319041,2021-01-18,4.1,0.0
39.08261925,-76.5719675597392,2020-06-13,21.8,0.0
39.08261925,-76.5719675597392,2020-08-05,25.3,0.0
39.08261925,-76.5719675597392,2020-09-19,14.8,0.0
39.08261925,-76.5719675597392,2020-10-01,18.0,1.0
39.08261925,-76.5719675597392,2020-10-10,18.7,0.0
39.08261925,-76.5719675597392,2020-11-28,11.2,0.0
39.08261925,-76.5719675597392,2020-12-13,13.1,0.0
39.08261925,-76.5719675597392,2021-01-02,7.5,1.0
39.08261925,-76.5719675597392,2021-02-19,0.5,1.0
39.08261925,-76.5719675597392,2021-03-17,6.7,0.0
39.08261925,-76.5719675597392,2021-03-31,13.6,1.0
39.08261925,-76.5719675597392,2021-05-13,15.2,1.0
39.08261925,-76.5719675597392,2021-05-22,24.5,0.0
39.08261925,-76.5719675597392,2021-05-28,20.1,1.0
39.08261925,-76.5719675597392,2021-05-31,16.0,0.0
39.08261925,-76.5719675597392,2021-06-01,18.6,0.0
39.0948378,-76.6488265,2020-06-02,18.4,0.0
39.0948378,-76.6488265,2020-07-05,28.0,0.0
39.0948378,-76.6488265,2020-09-11,24.9,0.0
39.0948378,-76.6488265,2020-09-23,17.9,0.0
39.0948378,-76.6488265,2020-10-05,15.4,1.0
39.0948378,-76.6488265,2020-10-11,19.5,1.0
39.0948378,-76.6488265,2020-10-26,11.7,0.0
39.0948378,-76.6488265,2020-10-29,14.8,1.0
39.0948378,-76.6488265,2020-10-30,9.9,1.0
39.0948378,-76.6488265,2020-12-07,1.1,0.0
39.0948378,-76.6488265,2021-01-30,-1.2,0.0
39.0948378,-76.6488265,2021-02-13,-1.3,1.0
39.0948378,-76.6488265,2021-03-03,4.9,0.0
39.0948378,-76.6488265,2021-06-06,28.1,0.0
39.0953715,-121.5517753,2020-06-14,21.6,0.0
39.0953715,-121.5517753,2020-08-22,27.1,0.0
39.0953715,-121.5517753,2020-10-06,23.2,0.0
39.0953715,-121.5517753,2020-12-16,7.2,0.0
39.0984317,-76.8485094,2020-06-24,22.8,0.0
39.0984317,-76.8485094,2020-06-26,21.8,0.0
39.0984317,-76.8485094,2020-08-15,22.2,1.0
39.0984317,-76.8485094,2020-08-22,25.7,1.0
39.0984317,-76.8485094,2020-09-30,16.9,1.0
39.0984317,-76.8485094,2020-11-01,8.5,1.0
39.0984317,-76.8485094,2020-11-25,8.3,1.0
39.0984317,-76.8485094,2020-12-06,3.0,0.0
39.0984317,-76.8485094,2020-12-08,1.7,0.0
39.0984317,-76.8485094,2020-12-26,-2.1,0.0
39.0984317,-76.8485094,2021-01-05,2.8,1.0
39.0984317,-76.8485094,2021-01-10,0.8,0.0
39.0984317,-76.8485094,2021-01-15,4.2,1.0
39.0984317,-76.8485094,2021-02-02,0.0,1.0
39.0984317,-76.8485094,2021-02-21,-1.8,0.0
39.0984317,-76.8485094,2021-02-25,6.8,0.0
39.0984317,-76.8485094,2021-03-10,10.5,0.0
39.0984317,-76.8485094,2021-04-12,11.4,1.0
39.0984317,-76.8485094,2021-05-27,21.3,0.0
39.0984317,-76.8485094,2021-05-31,14.4,0.0
39.0984317,-76.8485094,2021-06-05,23.1,0.0
39.1102587,-108.350919,2021-04-16,3.7,0.0
39.1102587,-108.350919,2021-04-20,5.9,0.0
39.1187725,-121.55479136972532,2020-07-02,23.9,0.0
39.1187725,-121.55479136972532,2020-10-15,26.0,0.0
39.1187725,-121.55479136972532,2020-11-04,15.1,0.0
39.1187725,-121.55479136972532,2020-11-12,7.0,0.0
39.1187725,-121.55479136972532,2020-12-02,8.4,0.0
39.1354665,-76.70062377708201,2020-05-18,16.3,0.0
39.1354665,-76.70062377708201,2020-05-21,14.1,0.0
39.1354665,-76.70062377708201,2020-05-26,19.8,0.0
39.1354665,-76.70062377708201,2020-05-27,21.9,0.0
39.1354665,-76.70062377708201,2020-06-02,18.4,0.0
39.1354665,-76.70062377708201,2020-06-18,22.2,1.0
39.1354665,-76.70062377708201,2020-06-29,27.6,0.0
39.1354665,-76.70062377708201,2020-07-09,27.6,0.0
39.1354665,-76.70062377708201,2020-07-13,25.3,0.0
39.1354665,-76.70062377708201,2020-07-29,29.2,0.0
39.1354665,-76.70062377708201,2020-08-03,27.4,1.0
39.1354665,-76.70062377708201,2020-08-07,26.1,1.0
39.1354665,-76.70062377708201,2020-08-08,24.7,0.0
39.1354665,-76.70062377708201,2020-08-29,25.0,1.0
39.1354665,-76.70062377708201,2020-09-06,21.9,0.0
39.1354665,-76.70062377708201,2020-09-10,25.2,1.0
39.1354665,-76.70062377708201,2020-09-28,22.3,1.0
39.1354665,-76.70062377708201,2020-11-04,9.9,0.0
39.1354665,-76.70062377708201,2020-11-27,12.9,0.0
39.1354665,-76.70062377708201,2020-11-29,6.6,0.0
39.1354665,-76.70062377708201,2020-11-30,12.6,1.0
39.1354665,-76.70062377708201,2020-12-06,5.2,0.0
39.1354665,-76.70062377708201,2020-12-19,-1.4,0.0
39.1354665,-76.70062377708201,2020-12-21,4.6,1.0
39.1354665,-76.70062377708201,2020-12-23,3.9,0.0
39.1354665,-76.70062377708201,2021-01-06,4.3,0.0
39.1354665,-76.70062377708201,2021-01-20,3.2,1.0
39.1354665,-76.70062377708201,2021-02-10,2.4,1.0
39.1354665,-76.70062377708201,2021-02-14,-0.7,0.0
39.1354665,-76.70062377708201,2021-02-26,5.1,1.0
39.1354665,-76.70062377708201,2021-03-05,1.4,0.0
39.1354665,-76.70062377708201,2021-03-08,2.9,0.0
39.1354665,-76.70062377708201,2021-03-14,9.7,0.0
39.1354665,-76.70062377708201,2021-03-17,6.6,0.0
39.1354665,-76.70062377708201,2021-04-03,5.2,0.0
39.1354665,-76.70062377708201,2021-04-23,9.0,0.0
39.1354665,-76.70062377708201,2021-04-27,16.8,0.0
39.1354665,-76.70062377708201,2021-05-05,20.3,1.0
39.1354665,-76.70062377708201,2021-05-10,15.8,0.0
39.1354665,-76.70062377708201,2021-05-12,13.9,0.0
39.1354665,-76.70062377708201,2021-05-14,16.1,0.0
39.1354665,-76.70062377708201,2021-05-19,22.4,0.0
39.1354665,-76.70062377708201,2021-05-22,24.6,0.0
39.1354665,-76.70062377708201,2021-05-24,21.8,1.0
39.1457247,-121.5913516,2020-10-23,16.8,0.0
39.1457247,-121.5913516,2021-02-12,11.9,1.0
39.1457247,-121.5913516,2021-02-25,11.5,0.0
39.1457247,-121.5913516,2021-06-06,25.2,0.0
39.1457247,-121.5913516,2021-06-08,18.0,0.0
39.147001450000005,-76.76991768022445,2021-01-11,-0.8,1.0
39.147001450000005,-76.76991768022445,2021-03-01,6.3,1.0
39.147001450000005,-76.76991768022445,2021-04-04,10.9,0.0
39.15581595,-76.55288309143504,2020-05-13,12.6,0.0
39.15581595,-76.55288309143504,2020-05-20,14.2,0.0
39.15581595,-76.55288309143504,2020-05-27,21.9,0.0
39.15581595,-76.55288309143504,2020-06-10,27.4,1.0
39.15581595,-76.55288309143504,2020-06-15,20.8,0.0
39.15581595,-76.55288309143504,2020-06-20,22.2,1.0
39.15581595,-76.55288309143504,2020-06-22,25.3,0.0
39.15581595,-76.55288309143504,2020-07-01,24.6,1.0
39.15581595,-76.55288309143504,2020-07-04,28.2,0.0
39.15581595,-76.55288309143504,2020-07-10,27.1,1.0
39.15581595,-76.55288309143504,2020-07-13,25.3,0.0
39.15581595,-76.55288309143504,2020-07-21,30.4,1.0
39.15581595,-76.55288309143504,2020-07-29,29.2,0.0
39.15581595,-76.55288309143504,2020-08-03,27.4,1.0
39.15581595,-76.55288309143504,2020-08-19,23.4,1.0
39.15581595,-76.55288309143504,2020-08-24,26.4,1.0
39.15581595,-76.55288309143504,2020-08-26,25.2,0.0
39.15581595,-76.55288309143504,2020-08-28,27.6,1.0
39.15581595,-76.55288309143504,2020-09-07,22.3,0.0
39.15581595,-76.55288309143504,2020-09-13,20.9,0.0
39.15581595,-76.55288309143504,2020-09-16,15.5,0.0
39.15581595,-76.55288309143504,2020-09-19,15.0,0.0
39.15581595,-76.55288309143504,2020-09-24,19.1,0.0
39.15581595,-76.55288309143504,2020-09-25,18.0,1.0
39.15581595,-76.55288309143504,2020-10-02,16.1,1.0
39.15581595,-76.55288309143504,2020-10-07,18.2,0.0
39.15581595,-76.55288309143504,2020-10-14,15.0,0.0
39.15581595,-76.55288309143504,2020-10-27,14.7,0.0
39.15581595,-76.55288309143504,2020-11-03,9.7,0.0
39.15581595,-76.55288309143504,2020-11-09,15.6,0.0
39.15581595,-76.55288309143504,2020-11-13,11.4,1.0
39.15581595,-76.55288309143504,2020-11-16,12.6,0.0
39.15581595,-76.55288309143504,2020-11-24,6.4,0.0
39.15581595,-76.55288309143504,2020-11-26,14.9,1.0
39.15581595,-76.55288309143504,2020-11-27,12.9,0.0
39.15581595,-76.55288309143504,2020-12-18,0.4,0.0
39.15581595,-76.55288309143504,2020-12-26,-2.7,0.0
39.15581595,-76.55288309143504,2021-01-04,4.0,0.0
39.15581595,-76.55288309143504,2021-01-06,4.3,0.0
39.15581595,-76.55288309143504,2021-01-08,0.9,0.0
39.15581595,-76.55288309143504,2021-01-14,3.6,0.0
39.15581595,-76.55288309143504,2021-01-16,6.2,0.0
39.15581595,-76.55288309143504,2021-01-18,4.5,0.0
39.15581595,-76.55288309143504,2021-01-21,1.4,0.0
39.15581595,-76.55288309143504,2021-01-23,1.2,0.0
39.15581595,-76.55288309143504,2021-01-28,0.8,0.0
39.15581595,-76.55288309143504,2021-01-29,-2.3,0.0
39.15581595,-76.55288309143504,2021-02-02,0.6,1.0
39.15581595,-76.55288309143504,2021-02-03,1.1,0.0
39.15581595,-76.55288309143504,2021-02-04,2.1,0.0
39.15581595,-76.55288309143504,2021-02-11,0.6,1.0
39.15581595,-76.55288309143504,2021-02-15,2.3,1.0
39.15581595,-76.55288309143504,2021-02-22,0.4,1.0
39.15581595,-76.55288309143504,2021-02-23,5.5,0.0
39.15581595,-76.55288309143504,2021-03-05,1.4,0.0
39.15581595,-76.55288309143504,2021-03-26,20.4,0.0
39.15581595,-76.55288309143504,2021-04-01,8.9,1.0
39.15581595,-76.55288309143504,2021-04-06,17.8,0.0
39.15581595,-76.55288309143504,2021-04-12,13.9,1.0
